112211.1,0.1452637,0.02883911,0.02279663,1.655181,25.3,
112211.1,0.1504517,0.03460693,0.02532959,1.436572,25.25,
112211.1,0.1556396,0.03460693,0.02786255,1.592721,25.3,
112211.1,0.1556396,0.04037476,0.03292847,1.436572,25.25,
112211.1,0.1556396,0.04037476,0.03292847,1.68641,25.25,
112211.1,0.1296997,0.03460693,0.02532959,1.561491,25.25,
112211.1,0.1296997,0.03460693,0.02786255,1.561491,25.3,
112211.1,0.1504517,0.0519104,0.04052734,1.530261,25.3,
112211.1,0.1400757,0.03460693,0.02532959,1.623951,25.25,
112211.1,0.1504517,0.03460693,0.02532959,1.499031,25.25,
112211.1,0.1660156,0.04614258,0.03546143,1.530261,25.25,
112211.1,0.1763916,0.04037476,0.03292847,1.499031,25.05,
112211.1,0.1712036,0.03460693,0.02532959,1.499031,25.0,
112211.1,0.1712036,0.03460693,0.02532959,1.561491,25.05,
112211.1,0.1660156,0.02883911,0.02532959,1.530261,25.0,
112211.1,0.1660156,0.03460693,0.02532959,1.467802,25.0,
112211.1,0.1815796,0.04037476,0.03039551,1.592721,25.05,
112211.1,0.1919556,0.0519104,0.03799438,1.623951,25.0,
112211.1,0.1763916,0.03460693,0.02786255,1.561491,25.0,
112211.1,0.1971436,0.06344604,0.04812622,1.623951,25.0,
112211.1,0.1867676,0.04614258,0.03546143,1.592721,25.05,
112211.1,0.1867676,0.04614258,0.03546143,1.592721,25.0,
112211.1,0.1763916,0.03460693,0.02532959,1.467802,25.0,
112211.1,0.1919556,0.0519104,0.03799438,1.74887,25.05,
112211.1,0.1867676,0.04614258,0.03546143,1.436572,25.0,
112211.1,0.1763916,0.04037476,0.03039551,1.467802,25.05,
112211.1,0.1815796,0.04037476,0.03292847,1.655181,25.0,
112211.1,0.1815796,0.04614258,0.03546143,1.623951,25.0,
112211.1,0.1712036,0.03460693,0.02532959,1.561491,25.0,
112211.1,0.1712036,0.03460693,0.02786255,1.623951,25.0,
112211.1,0.1763916,0.04037476,0.03039551,1.655181,25.0,
112211.1,0.1763916,0.03460693,0.02786255,1.592721,25.0,
112211.1,0.1815796,0.04614258,0.03546143,1.436572,25.0,
112211.1,0.1763916,0.04037476,0.03039551,1.592721,25.0,
112211.1,0.1763916,0.04037476,0.03039551,1.623951,25.0,
112211.1,0.1867676,0.04614258,0.03546143,1.655181,25.0,
112211.1,0.1763916,0.04037476,0.03039551,1.623951,24.95,
112211.1,0.1763916,0.03460693,0.02786255,1.467802,24.95,
112211.1,0.1815796,0.04037476,0.03292847,1.561491,24.95,
112211.1,0.1867676,0.04614258,0.03546143,1.467802,25.0,
112211.1,0.1815796,0.04037476,0.03039551,1.71764,25.0,
112211.1,0.1815796,0.03460693,0.03039551,1.71764,24.95,
112211.1,0.1867676,0.04037476,0.03292847,1.623951,25.0,
112211.1,0.1815796,0.03460693,0.02786255,1.530261,25.0,
112211.1,0.1815796,0.03460693,0.02532959,1.530261,25.0,
112211.1,0.1919556,0.04614258,0.03292847,1.592721,25.0,
112211.1,0.1867676,0.04037476,0.03292847,1.561491,24.95,
112211.1,0.1867676,0.04037476,0.03292847,1.530261,24.95,
112211.1,0.1815796,0.04037476,0.03039551,1.74887,25.0,
112211.1,0.1867676,0.04037476,0.03292847,1.71764,24.95,
000000.000,0.1815796,0.04037476,0.03292847,1.436572,25.0,
000000.000,0.1919556,0.03460693,0.02786255,1.467802,25.0,
000000.000,0.1919556,0.04037476,0.02786255,1.436572,25.0,
000000.000,0.1712036,0.02883911,0.02026367,1.530261,25.0,
000000.000,0.1763916,0.03460693,0.02786255,1.374112,25.0,
000000.000,0.1971436,0.04037476,0.03292847,1.467802,25.0,
000000.000,0.2178955,0.0519104,0.03799438,1.561491,25.05,
000000.000,0.2127075,0.0519104,0.04052734,1.655181,25.05,
000000.000,0.2023315,0.03460693,0.02786255,1.499031,25.1,
000000.000,0.2023315,0.04037476,0.03292847,1.499031,25.05,
000000.000,0.2075195,0.04037476,0.03039551,1.530261,25.1,
000000.000,0.2075195,0.04037476,0.03292847,1.467802,25.05,
000000.000,0.2023315,0.04037476,0.02786255,1.561491,25.05,
000000.000,0.2075195,0.03460693,0.02786255,1.623951,25.05,
000000.000,0.2075195,0.04614258,0.03292847,1.467802,25.05,
000000.000,0.2178955,0.04614258,0.03546143,1.592721,25.05,
000000.000,0.2127075,0.04614258,0.03546143,1.561491,25.05,
000000.000,0.2230835,0.04037476,0.03292847,1.655181,25.05,
000000.000,0.2334595,0.04037476,0.03039551,1.592721,25.05,
000000.000,0.2023315,0.04614258,0.03292847,1.467802,25.05,
000000.000,0.1815796,0.03460693,0.02786255,1.436572,25.05,
000000.000,0.2023315,0.05767822,0.04052734,1.436572,25.05,
000000.000,0.1815796,0.03460693,0.02279663,1.530261,25.05,
000000.000,0.1919556,0.04614258,0.03546143,1.68641,25.1,
000000.000,0.1815796,0.02883911,0.02279663,1.655181,25.1,
000000.000,0.2023315,0.04614258,0.03546143,1.561491,25.05,
000000.000,0.1815796,0.03460693,0.02786255,1.655181,25.1,
000000.000,0.1815796,0.04614258,0.03546143,1.7801,25.1,
000000.000,0.1815796,0.04037476,0.03292847,1.623951,25.05,
000000.000,0.1867676,0.03460693,0.02786255,1.467802,25.1,
000000.000,0.2438354,0.04037476,0.03039551,1.655181,25.1,
000000.000,0.2438354,0.0519104,0.04052734,1.623951,25.05,
000000.000,0.1608276,0.04614258,0.03292847,1.68641,25.05,
000000.000,0.1919556,0.04614258,0.03292847,1.623951,25.1,
000000.000,0.2023315,0.04614258,0.03546143,1.74887,25.05,
000000.000,0.1971436,0.04037476,0.03039551,1.592721,25.05,
000000.000,0.2023315,0.04037476,0.03039551,1.467802,25.05,
000000.000,0.1971436,0.04037476,0.03039551,1.592721,25.05,
000000.000,0.1867676,0.03460693,0.02532959,1.623951,25.05,
